"listingValue","product_name","product_url","product_Feature_name","product_Feature_value_name","remove"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","FaceTime","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Mail","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Music","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Wallet","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Safari","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Maps","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Siri","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Calendar","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","iTunes Store","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","App Store","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Notes","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","News","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Contacts","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Books","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Home","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Weather","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Reminders","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Clock","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","TV","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Stocks","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Calculator","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Voice Memos","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Compass","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Podcasts","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Watch","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Tips","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Find My","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Settings","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Files","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Measure","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Built-in Apps","Shortcuts","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Free Apps from Apple","","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","SIM Card","Dual SIM (nano-SIM and eSIM)11","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","SIM Card","iPhone XR is not compatible with existing micro-SIM cards.","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Rating for Hearing Aids","M3, T4","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Mail Attachment Support","Viewable document types
.jpg, .tiff, .gif (images); .doc and .docx (Microsoft Word); .htm and .html (web pages); .key (Keynote); .numbers (Numbers); .pages (Pages); .pdf (Preview and Adobe Acrobat); .ppt and .pptx (Microsoft PowerPoint); .txt (text); .rtf (rich text format); .vcf (contact information); .xls and .xlsx (Microsoft Excel); .zip; .ics; .usdz (USDZ Universal)","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","System Requirements","Apple ID (required for some features)","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","System Requirements","Internet access12","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","System Requirements","Syncing to a Mac or a PC requires:
macOS Catalina 10.15 using the Finder
macOS El Capitan 10.11.6 through macOS Mojave 10.14.6 using iTunes 12.8 or later
Windows 7 or later using iTunes 12.9 or later (free download from itunes.com/download)","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Environmental Requirements","Operating ambient temperature: 32° to 95° F (0° to 35° C)","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Environmental Requirements","Nonoperating temperature: −4° to 113° F (−20° to 45° C)","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Environmental Requirements","Relative humidity: 5% to 95% noncondensing","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Environmental Requirements","Operating altitude: tested up to 10,000 feet (3000 m)","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Languages","Language support
English (Australia, UK, U.S.), Chinese (Simplified, Traditional, Traditional Hong Kong), French (Canada, France), German, Italian, Japanese, Korean, Spanish (Latin America, Mexico, Spain), Arabic, Catalan, Croatian, Czech, Danish, Dutch, Finnish, Greek, Hebrew, Hindi, Hungarian, Indonesian, Malay, Norwegian, Polish, Portuguese (Brazil, Portugal), Romanian, Russian, Slovak, Swedish, Thai, Turkish, Ukrainian, Vietnamese","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Languages","QuickType keyboard support
English (Australia, Canada, India, Singapore, UK, U.S.), Chinese - Simplified (Handwriting, Pinyin QWERTY, Pinyin 10 Key, Shuangpin, Stroke), Chinese - Traditional (Cangjie, Handwriting, Pinyin QWERTY, Pinyin 10 Key, Shuangpin, Stroke, Sucheng, Zhuyin), French (Belgium, Canada, France, Switzerland), German (Austria, Germany, Switzerland), Italian, Japanese (Kana, Romaji), Korean (2-Set, 10 Key), Spanish (Latin America, Mexico, Spain), Albanian, Arabic (Modern Standard, Najdi), Armenian, Assamese, Azerbaijani, Bangla, Belarusian, Bodo, Bulgarian, Burmese, Cantonese - Traditional (Cangjie, Handwriting, Stroke, Sucheng), Catalan, Cherokee, Croatian, Czech, Danish, Dhivehi, Dogri, Dutch, Emoji, Estonian, Faroese, Filipino, Finnish, Flemish, Georgian, Greek, Gujarati, Hawaiian, Hebrew, Hindi (Devanagari, Latin, Transliteration), Hungarian, Icelandic, Indonesian, Irish, Kannada, Kashmiri (Arabic, Devanagari), Kazakh, Khmer, Konkani (Devanagari), Kurdish (Arabic, Latin), Kyrgyz, Lao, Latvian, Lithuanian, Macedonian, Maithili (Bangla), Malay (Arabic, Latin), Malayalam, Maltese, Manipuri (Bangla, Meetei Mayek), Maori, Marathi, Mongolian, Nepali, Norwegian, Odia, Pashto, Persian, Polish, Portuguese (Brazil, Portugal), Punjabi, Romanian, Russian, Sanskrit, Santali (Devanagari, Ol Chiki), Serbian (Cyrillic, Latin), Sindhi (Arabic, Devanagari), Sinhala, Slovak, Slovenian, Swahili, Swedish, Tajik, Tamil (Anjal, Tamil 99), Telugu, Thai, Tibetan, Tongan, Turkish, Turkmen, Ukrainian, Urdu, Uyghur, Uzbek (Arabic, Cyrillic, Latin), Vietnamese, Welsh","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Languages","QuickType keyboard support with predictive inputs
English (Australia, Canada, India, Singapore, UK, U.S.), Chinese (Simplified, Traditional), French (Belgium, Canada, France, Switzerland), German (Austria, Germany, Switzerland), Italian, Japanese, Korean, Spanish (Latin America, Mexico, Spain), Arabic (Najdi), Cantonese (Traditional), Dutch, Hindi (Devanagari, Latin), Portuguese (Brazil, Portugal), Russian, Swedish, Thai, Turkish, Vietnamese","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Languages","Siri languages
English (Australia, Canada, India, Ireland, New Zealand, Singapore, South Africa, UK, U.S.), Spanish (Chile, Mexico, Spain, U.S.), French (Belgium, Canada, France, Switzerland), German (Austria, Germany, Switzerland), Italian (Italy, Switzerland), Japanese, Korean, Mandarin (China mainland, Taiwan), Cantonese (China mainland, Hong Kong), Arabic (Saudi Arabia, United Arab Emirates), Danish (Denmark), Dutch (Belgium, Netherlands), Finnish (Finland), Hebrew (Israel), Malay (Malaysia), Norwegian (Norway), Portuguese (Brazil), Russian (Russia), Swedish (Sweden), Thai (Thailand), Turkish (Turkey)","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Languages","Dictation languages
English (Australia, Canada, India, Indonesia, Ireland, Malaysia, New Zealand, Philippines, Saudi Arabia, Singapore, South Africa, United Arab Emirates, UK, U.S.), Spanish (Argentina, Chile, Colombia, Costa Rica, Dominican Republic, Ecuador, El Salvador, Guatemala, Honduras, Mexico, Panama, Paraguay, Peru, Spain, Uruguay, U.S.), French (Belgium, Canada, France, Luxembourg, Switzerland), German (Austria, Germany, Luxembourg, Switzerland), Italian (Italy, Switzerland), Japanese, Korean, Mandarin (China mainland, Taiwan), Cantonese (China mainland, Hong Kong, Macao), Arabic (Kuwait, Qatar, Saudi Arabia, United Arab Emirates), Catalan, Croatian, Czech, Danish, Dutch (Belgium, Netherlands), Finnish, Greek, Hebrew, Hindi (India), Hungarian, Indonesian, Malaysian, Norwegian, Polish, Portuguese (Brazil, Portugal), Romanian, Russian, Shanghainese (China mainland), Slovakian, Swedish, Thai, Turkish, Ukrainian, Vietnamese","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Languages","Definition dictionary support
English, Chinese (Simplified, Traditional), Danish, Dutch, French, German, Hebrew, Hindi, Italian, Japanese, Korean, Norwegian, Portuguese, Russian, Spanish, Swedish, Thai, Turkish","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Languages","Thesaurus
English (UK, U.S.)","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Languages","Bilingual dictionary support with English
Arabic, Chinese (Simplified, Traditional), French, German, Italian, Japanese, Spanish, Korean, Dutch, Hindi, Portuguese, Russian, Thai, Vietnamese","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","Languages","Spell check
English, French, German, Italian, Spanish, Danish, Dutch, Finnish, Korean, Norwegian, Polish, Portuguese, Russian, Swedish, Turkish","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","In the Box","iPhone with iOS 14","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","In the Box","USB-C to Lightning Cable","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","In the Box","Documentation","1"
"","iPhone XR - Technical Specifications","https://support.apple.com/kb/SP781?viewlocale=en_US&locale=en_US","iPhone and the Environment","","1"
"","iPhone X - Technical Specifications","https://support.apple.com/kb/SP770?viewlocale=en_US&locale=en_US","Finish","Space Gray","1"
"","iPhone X - Technical Specifications","https://support.apple.com/kb/SP770?viewlocale=en_US&locale=en_US","Finish","Silver","1"
"","iPhone X - Technical Specifications","https://support.apple.com/kb/SP770?viewlocale=en_US&locale=en_US","Capacity1","64GB","1"
"","iPhone X - Technical Specifications","https://support.apple.com/kb/SP770?viewlocale=en_US&locale=en_US","Capacity1","256GB","1"
"","iPhone X - Technical Specifications","https://support.apple.com/kb/SP770?viewlocale=en_US&locale=en_US","Size and Weight2","Height: 5.65 inches (143.6 mm)","1"
"","iPhone X - Technical Specifications","https://support.apple.com/kb/SP770?viewlocale=en_US&locale=en_US","Size and Weight2","Width: 2.79 inches (70.9 mm)","1"
"","iPhone X - Technical Specifications","https://support.apple.com/kb/SP770?viewlocale=en_US&locale=en_US","Size and Weight2","Depth: 0.30 inch (7.7 mm)","1"
"","iPhone X - Technical Specifications","https://support.apple.com/kb/SP770?viewlocale=en_US&locale=en_US","Size and Weight2","Weight: 6.14 ounces (174 grams)","1"
"","iPhone X - Technical Specifications","https://support.apple.com/kb/SP770?viewlocale=en_US&locale=en_US","Display","Super Retina HD display","1"
"","iPhone X - Technical Specifications","https://support.apple.com/kb/SP770?viewlocale=en_US&locale=en_US","Display","5.8-inch (diagonal) all-screen OLED Multi-Touch display","1"
"","iPhone X - Technical Specifications","https://support.apple.com/kb/SP770?viewlocale=en_US&locale=en_US","Display","HDR display","1"
